"nombre","serie","run","tipoentidad","fecha_limite","fecha_pago","moneda","tipo_evento","monto_por_cuota_boletin","monto_total","cuotas_fecha_limite","fecha_cuotas_usada","div_por_cuota_calculado","monto_final","origen","motivo"
"Fondo de Inversión BCI PE XIII","C","9939","FINRE",2026-01-30,2026-02-05,"US$","Reparto",0.934842,NA,NA,NA,NA,0.9348415684,"boletin",NA
"Fondo de Inversión BCI PE XIII","A","9939","FINRE",2026-02-27,2026-03-05,"US$","Dividendo",3.65174,NA,NA,NA,NA,3.6517396975,"boletin",NA
"Fondo de Inversión BCI PE XIII","B","9939","FINRE",2026-02-27,2026-03-05,"US$","Dividendo",3.466845,NA,NA,NA,NA,3.4668448043,"boletin",NA
"Fondo de Inversión BCI PE XIII","C","9939","FINRE",2026-02-27,2026-03-05,"US$","Dividendo",3.030516,NA,NA,NA,NA,3.0305162586,"boletin",NA
"Fondo de Inversión BCI PE XIII","A","9939","FINRE",2026-02-27,2026-03-05,"US$","Reparto",0.631813,NA,NA,NA,NA,0.631812505,"boletin",NA
"Fondo de Inversión BCI PE XIII","B","9939","FINRE",2026-02-27,2026-03-05,"US$","Reparto",0.599819,NA,NA,NA,NA,0.5998187777,"boletin",NA
"Fondo de Inversión BCI PE XIII","C","9939","FINRE",2026-02-27,2026-03-05,"US$","Reparto",0.524318,NA,NA,NA,NA,0.5243183864,"boletin",NA
"Fondo de Inversión BCI PE XIII","A","9939","FINRE",2026-04-29,2026-05-06,"US$","Dividendo",0.666823,NA,NA,NA,NA,0.6668225551,"boletin",NA
"Fondo de Inversión BCI PE XIII","B","9939","FINRE",2026-04-29,2026-05-06,"US$","Dividendo",0.632804,NA,NA,NA,NA,0.6328039329,"boletin",NA
"Fondo de Inversión BCI PE XIII","C","9939","FINRE",2026-04-29,2026-05-06,"US$","Dividendo",0.552602,NA,NA,NA,NA,0.5526016016,"boletin",NA
"Fondo de Inversión Banchile Blend","A",NA,NA,2025-06-16,2025-06-23,"$","Dividendo",419.3128,NA,NA,NA,NA,419.312799706272,"boletin",NA
"Fondo de Inversión Banchile Blend","A",NA,NA,2026-06-11,2026-06-17,"$","Dividendo",557.300162,NA,NA,NA,NA,557.300161644149,"boletin",NA
"Fondo de Inversión Banchile Deuda Global Investment Grade","A","9318","FIRES",2025-06-05,2025-06-11,"$","Dividendo",34.676637,NA,NA,NA,NA,34.6766373253982,"boletin",NA
"Fondo de Inversión Banchile Deuda Global Investment Grade","BPLUS","9318","FIRES",2025-06-05,2025-06-11,"$","Dividendo",27.026796,NA,NA,NA,NA,27.0267957575887,"boletin",NA
"Fondo de Inversión Banchile Deuda Nacional Corto Plazo","A","10557","FIRES",2025-06-05,2025-06-11,"$","Dividendo",12.938965,NA,NA,NA,NA,12.9389645391858,"boletin",NA
"Fondo de Inversión Banchile Deuda Nacional Corto Plazo","A","10557","FIRES",2026-06-10,2026-06-16,"$","Dividendo",29.188529,NA,NA,NA,NA,29.1885287285261,"boletin",NA
"Fondo de Inversión Banchile MarketPlus Emergente","A","9661","FIRES",2025-06-04,2025-06-10,"$","Dividendo",65.061585,NA,NA,NA,NA,65.0615848818418,"boletin",NA
"Fondo de Inversión Banchile MarketPlus Emergente","BCH","9661","FIRES",2025-06-04,2025-06-10,"$","Dividendo",65.061585,NA,NA,NA,NA,65.0615848818418,"boletin",NA
"Fondo de Inversión Banchile MarketPlus Emergente","A","9661","FIRES",2026-06-11,2026-06-17,"$","Dividendo",36.543128,NA,NA,NA,NA,36.5431279077837,"boletin",NA
"Fondo de Inversión Banchile MarketPlus Estados Unidos","A","9333","FIRES",2025-06-12,2025-06-18,"$","Dividendo",256.8926,NA,NA,NA,NA,256.892599909242,"boletin",NA
"Fondo de Inversión Banchile MarketPlus Estados Unidos","BCH","9333","FIRES",2025-06-12,2025-06-18,"$","Dividendo",256.8926,NA,NA,NA,NA,256.892599909242,"boletin",NA
"Fondo de Inversión Banchile MarketPlus Estados Unidos","A","9333","FIRES",2026-06-16,2026-06-22,"$","Dividendo",59.270118,NA,NA,NA,NA,59.2701183510078,"boletin",NA
"Fondo de Inversión Banchile MarketPlus Europa","A","9606","FIRES",2025-06-04,2025-06-10,"$","Dividendo",78.171148,NA,NA,NA,NA,78.1711481347932,"boletin",NA
"Fondo de Inversión Banchile MarketPlus Europa","BCH","9606","FIRES",2025-06-04,2025-06-10,"$","Dividendo",78.171148,NA,NA,NA,NA,78.1711481347932,"boletin",NA
"Fondo de Inversión Banchile MarketPlus Europa","A","9606","FIRES",2026-06-09,2026-06-15,"$","Dividendo",82.788013,NA,NA,NA,NA,82.7880134395515,"boletin",NA
"Fondo de Inversión Banchile Marketplus Global","A","9332","FIRES",2025-06-12,2025-06-18,"$","Dividendo",145.108258,NA,NA,NA,NA,145.10825784637,"boletin",NA
"Fondo de Inversión Banchile Marketplus Global","A","9332","FIRES",2026-06-16,2026-06-22,"$","Dividendo",52.452772,NA,NA,NA,NA,52.4527716632033,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VII","I","9671","FINRE",2025-08-20,2025-08-26,"US$","Dividendo",0.037937,NA,NA,NA,NA,0.0379368072663085,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VII","S","9671","FINRE",2025-08-20,2025-08-26,"US$","Dividendo",0.038022,NA,NA,NA,NA,0.0380216981044547,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VII","I","9671","FINRE",2025-08-20,2025-08-26,"US$","Reparto",0.193914,NA,NA,NA,NA,0.193913658996177,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VII","S","9671","FINRE",2025-08-20,2025-08-26,"US$","Reparto",0.194348,NA,NA,NA,NA,0.194347579909271,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VII","I","9671","FINRE",2025-11-12,2025-11-18,"US$","Dividendo",0.011585,NA,NA,NA,NA,0.0115851571677688,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VII","S","9671","FINRE",2025-11-12,2025-11-18,"US$","Dividendo",0.011612,NA,NA,NA,NA,0.0116121268708646,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VII","I","9671","FINRE",2025-11-12,2025-11-18,"US$","Reparto",0.049099,NA,NA,NA,NA,0.0490994502915876,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VII","S","9671","FINRE",2025-11-12,2025-11-18,"US$","Reparto",0.049214,NA,NA,NA,NA,0.0492137497934392,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VII","I","9671","FINRE",2025-12-10,2025-12-16,"US$","Dividendo",0.028256,NA,NA,NA,NA,0.0282563969503279,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VII","S","9671","FINRE",2025-12-10,2025-12-16,"US$","Dividendo",0.028323,NA,NA,NA,NA,0.0283230073805226,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VII","I","9671","FINRE",2025-12-10,2025-12-16,"US$","Reparto",0.067661,NA,NA,NA,NA,0.0676609595156442,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VII","S","9671","FINRE",2025-12-10,2025-12-16,"US$","Reparto",0.06782,NA,NA,NA,NA,0.0678204595668579,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VIII","F","10133","FINRE",2025-11-19,2025-11-25,"US$","Dividendo",0.004244,NA,NA,NA,NA,0.00424401495221335,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VIII","I","10133","FINRE",2025-11-19,2025-11-25,"US$","Dividendo",0.004244,NA,NA,NA,NA,0.00424401448295081,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VIII","R","10133","FINRE",2025-11-19,2025-11-25,"US$","Dividendo",0.003831,NA,NA,NA,NA,0.00383124615736022,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VIII","F","10133","FINRE",2025-11-19,2025-11-25,"US$","Reparto",0.026701,NA,NA,NA,NA,0.0267013498558279,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VIII","I","10133","FINRE",2025-11-19,2025-11-25,"US$","Reparto",0.026701,NA,NA,NA,NA,0.0267013507025413,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VIII","R","10133","FINRE",2025-11-19,2025-11-25,"US$","Reparto",0.024104,NA,NA,NA,NA,0.0241044222971966,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VIII","F","10133","FINRE",2025-12-10,2025-12-16,"US$","Dividendo",0.024135,NA,NA,NA,NA,0.0241352708414957,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VIII","I","10133","FINRE",2025-12-10,2025-12-16,"US$","Dividendo",0.024135,NA,NA,NA,NA,0.0241352723633241,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VIII","R","10133","FINRE",2025-12-10,2025-12-16,"US$","Dividendo",0.021767,NA,NA,NA,NA,0.0217673660233452,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VIII","F","10133","FINRE",2025-12-10,2025-12-16,"US$","Reparto",0.005705,NA,NA,NA,NA,0.00570516475436606,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VIII","I","10133","FINRE",2025-12-10,2025-12-16,"US$","Reparto",0.005705,NA,NA,NA,NA,0.00570516430260743,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VIII","R","10133","FINRE",2025-12-10,2025-12-16,"US$","Reparto",0.005145,NA,NA,NA,NA,0.00514543121979493,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VIII","F","10133","FINRE",2026-03-25,2026-03-31,"US$","Reparto",0.005075,NA,NA,NA,NA,0.00507490951768575,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VIII","I","10133","FINRE",2026-03-25,2026-03-31,"US$","Reparto",0.005075,NA,NA,NA,NA,0.00507491002095562,"boletin",NA
"Fondo de Inversión Baring Asia Private Equity Fund VIII","R","10133","FINRE",2026-03-25,2026-03-31,"US$","Reparto",0.004564,NA,NA,NA,NA,0.00456405844152913,"boletin",NA
"Fondo de Inversión Bci Adler V","C",NA,NA,2025-02-28,2025-03-06,"US$","Reparto",0.008571,NA,NA,NA,NA,0.0085711055,"boletin",NA
"Fondo de Inversión Bci Adler V","ADC",NA,NA,2025-02-28,2025-03-06,"US$","Reparto",0.008653,NA,NA,NA,NA,0.0086527426,"boletin",NA
"Fondo de Inversión Bci Adler V","C",NA,NA,2025-05-30,2025-06-05,"US$","Reparto",0.010264,NA,NA,NA,NA,0.0102640816,"boletin",NA
"Fondo de Inversión Bci Adler V","ADC",NA,NA,2025-05-30,2025-06-05,"US$","Reparto",0.010389,NA,NA,NA,NA,0.0103894164,"boletin",NA
"Fondo de Inversión Bci Adler V","C",NA,NA,2025-08-29,2025-09-04,"US$","Reparto",0.007759,NA,NA,NA,NA,0.0077590951,"boletin",NA
"Fondo de Inversión Bci Adler V","ADC",NA,NA,2025-08-29,2025-09-04,"US$","Reparto",0.007848,NA,NA,NA,NA,0.0078479268,"boletin",NA
"Fondo de Inversión Bci Adler V","C",NA,NA,2025-11-28,2025-12-04,"US$","Reparto",0.011525,NA,NA,NA,NA,0.0115252261,"boletin",NA
"Fondo de Inversión Bci Adler V","ADC",NA,NA,2025-11-28,2025-12-04,"US$","Reparto",0.011669,NA,NA,NA,NA,0.0116689855,"boletin",NA
"Fondo de Inversión Bci Desarrollo Inmobiliario XI","A",NA,NA,2026-05-05,2026-05-11,"$","Reparto",3413.164592,NA,NA,NA,NA,3413.1645923521,"boletin",NA
"Fondo de Inversión Bci Desarrollo Inmobiliario XI","B",NA,NA,2026-05-05,2026-05-11,"$","Reparto",3266.174602,NA,NA,NA,NA,3266.1746018391,"boletin",NA
"Fondo de Inversión Bci Desarrollo Inmobiliario XII","A",NA,NA,2025-08-21,2025-08-27,"$","Reparto",2360.172664,NA,NA,NA,NA,2360.1726639533,"boletin",NA
"Fondo de Inversión Bci Desarrollo Inmobiliario XII","B",NA,NA,2025-08-21,2025-08-27,"$","Reparto",2287.722596,NA,NA,NA,NA,2287.7225959598,"boletin",NA
"Fondo de Inversión Bci Eurocorp Renta Residencial Preferente","A",NA,NA,2025-05-06,2025-05-12,"$","Dividendo",417.738382,NA,NA,NA,NA,417.7383824287,"boletin",NA
"Fondo de Inversión Bci Eurocorp Renta Residencial Preferente","ADC",NA,NA,2025-05-06,2025-05-12,"$","Dividendo",417.738426,NA,NA,NA,NA,417.7384257653,"boletin",NA
"Fondo de Inversión Bci Eurocorp Renta Residencial Preferente","B",NA,NA,2025-05-06,2025-05-12,"$","Dividendo",413.983291,NA,NA,NA,NA,413.9832910433,"boletin",NA
"Fondo de Inversión Bci Eurocorp Renta Residencial Preferente","C",NA,NA,2025-05-06,2025-05-12,"$","Dividendo",410.228286,NA,NA,NA,NA,410.2282861268,"boletin",NA
"Fondo de Inversión Bci Eurocorp Renta Residencial Preferente","I",NA,NA,2025-05-06,2025-05-12,"$","Dividendo",429.003277,NA,NA,NA,NA,429.0032770819,"boletin",NA
"Fondo de Inversión Bci Eurocorp Renta Residencial Preferente","A",NA,NA,2025-10-30,2025-11-07,"$","Dividendo",430.843152,NA,NA,NA,NA,430.8431524033,"boletin",NA
"Fondo de Inversión Bci Eurocorp Renta Residencial Preferente","ADC",NA,NA,2025-10-30,2025-11-07,"$","Dividendo",430.843201,NA,NA,NA,NA,430.8432012216,"boletin",NA
"Fondo de Inversión Bci Eurocorp Renta Residencial Preferente","B",NA,NA,2025-10-30,2025-11-07,"$","Dividendo",426.431801,NA,NA,NA,NA,426.4318007138,"boletin",NA
"Fondo de Inversión Bci Eurocorp Renta Residencial Preferente","C",NA,NA,2025-10-30,2025-11-07,"$","Dividendo",422.020549,NA,NA,NA,NA,422.0205486044,"boletin",NA
"Fondo de Inversión Bci Eurocorp Renta Residencial Preferente","I",NA,NA,2025-10-30,2025-11-07,"$","Dividendo",444.076772,NA,NA,NA,NA,444.0767715129,"boletin",NA
"Fondo de Inversión Bci Eurocorp Renta Residencial Preferente","A",NA,NA,2026-04-27,2026-05-04,"$","Dividendo",434.493728,NA,NA,NA,NA,434.4937280899,"boletin",NA
"Fondo de Inversión Bci Eurocorp Renta Residencial Preferente","B",NA,NA,2026-04-27,2026-05-04,"$","Dividendo",429.388668,NA,NA,NA,NA,429.3886683723,"boletin",NA
"Fondo de Inversión Bci Eurocorp Renta Residencial Preferente","C",NA,NA,2026-04-27,2026-05-04,"$","Dividendo",424.283716,NA,NA,NA,NA,424.2837164299,"boletin",NA
"Fondo de Inversión Bci Eurocorp Renta Residencial Preferente","I",NA,NA,2026-04-27,2026-05-04,"$","Dividendo",449.808388,NA,NA,NA,NA,449.8083876961,"boletin",NA
"Fondo de Inversión Bci Eurocorp Renta Residencial Preferente","ADC",NA,NA,2026-04-27,2026-05-04,"$","Dividendo",434.494234,NA,NA,NA,NA,434.4942337961,"boletin",NA
"Fondo de Inversión Bci HLC I","BCI",NA,NA,2025-01-22,2025-01-28,"$","Dividendo",373.731938,NA,NA,NA,NA,373.7319379228,"boletin",NA
"Fondo de Inversión Bci HLC I","I",NA,NA,2025-01-22,2025-01-28,"$","Dividendo",373.98514,NA,NA,NA,NA,373.9851396785,"boletin",NA
"Fondo de Inversión Bci HLC I","BCI",NA,NA,2025-01-22,2025-01-28,"$","Reparto",475.675327,NA,NA,NA,NA,475.6753266335,"boletin",NA
"Fondo de Inversión Bci HLC I","I",NA,NA,2025-01-22,2025-01-28,"$","Reparto",475.997595,NA,NA,NA,NA,475.9975945899,"boletin",NA
"Fondo de Inversión Bci HLC I","BCI",NA,NA,2025-03-27,2025-04-02,"$","Dividendo",217.192607,NA,NA,NA,NA,217.1926067601,"boletin",NA
"Fondo de Inversión Bci HLC I","I",NA,NA,2025-03-27,2025-04-02,"$","Dividendo",218.266088,NA,NA,NA,NA,218.2660882631,"boletin",NA
"Fondo de Inversión Bci HLC I","BCI",NA,NA,2025-03-27,2025-04-02,"$","Reparto",100.369187,NA,NA,NA,NA,100.3691867721,"boletin",NA
"Fondo de Inversión Bci HLC I","I",NA,NA,2025-03-27,2025-04-02,"$","Reparto",99.856675,NA,NA,NA,NA,99.8566751343,"boletin",NA
"Fondo de Inversión Bci HLC I","BCI",NA,NA,2025-10-01,2025-10-07,"$","Dividendo",10.164035,NA,NA,NA,NA,10.1640353325,"boletin",NA
"Fondo de Inversión Bci HLC I","I",NA,NA,2025-10-01,2025-10-07,"$","Dividendo",10.284497,NA,NA,NA,NA,10.2844965151,"boletin",NA
"Fondo de Inversión Bci HLC I","BCI",NA,NA,2025-10-01,2025-10-07,"$","Reparto",3.315091,NA,NA,NA,NA,3.315090632,"boletin",NA
"Fondo de Inversión Bci HLC I","I",NA,NA,2025-10-01,2025-10-07,"$","Reparto",3.35438,NA,NA,NA,NA,3.3543796702,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","A",NA,NA,2025-03-26,2025-04-01,"$","Dividendo",831.200249,NA,NA,NA,NA,831.2002490982,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","ADC",NA,NA,2025-03-26,2025-04-01,"$","Dividendo",663.738831,NA,NA,NA,NA,663.7388309923,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","B",NA,NA,2025-03-26,2025-04-01,"$","Dividendo",453.63568,NA,NA,NA,NA,453.6356800624,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","I",NA,NA,2025-03-26,2025-04-01,"$","Dividendo",673.15511,NA,NA,NA,NA,673.1551100562,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","A",NA,NA,2025-06-24,2025-06-30,"$","Dividendo",755.169982,NA,NA,NA,NA,755.169982253,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","ADC",NA,NA,2025-06-24,2025-06-30,"$","Dividendo",749.569855,NA,NA,NA,NA,749.5698548281,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","B",NA,NA,2025-06-24,2025-06-30,"$","Dividendo",739.154943,NA,NA,NA,NA,739.1549426998,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","I",NA,NA,2025-06-24,2025-06-30,"$","Dividendo",760.494553,NA,NA,NA,NA,760.4945525228,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","A",NA,NA,2025-09-23,2025-09-29,"$","Dividendo",716.793381,NA,NA,NA,NA,716.793380746,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","ADC",NA,NA,2025-09-23,2025-09-29,"$","Dividendo",710.115096,NA,NA,NA,NA,710.1150960993,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","B",NA,NA,2025-09-23,2025-09-29,"$","Dividendo",701.719165,NA,NA,NA,NA,701.7191646774,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","I",NA,NA,2025-09-23,2025-09-29,"$","Dividendo",722.385452,NA,NA,NA,NA,722.3854522807,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","A",NA,NA,2025-12-17,2025-12-23,"$","Dividendo",867.047083,NA,NA,NA,NA,867.0470829698,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","ADC",NA,NA,2025-12-17,2025-12-23,"$","Dividendo",860.149897,NA,NA,NA,NA,860.1498973654,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","B",NA,NA,2025-12-17,2025-12-23,"$","Dividendo",845.068674,NA,NA,NA,NA,845.0686735523,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","I",NA,NA,2025-12-17,2025-12-23,"$","Dividendo",873.502485,NA,NA,NA,NA,873.5024853305,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","I",NA,NA,2026-04-24,2026-04-30,"$","Dividendo",427.752933,NA,NA,NA,NA,427.7529327136,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","A",NA,NA,2026-04-24,2026-04-30,"$","Dividendo",424.430963,NA,NA,NA,NA,424.4309634127,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","B",NA,NA,2026-04-24,2026-04-30,"$","Dividendo",412.796601,NA,NA,NA,NA,412.7966010004,"boletin",NA
"Fondo de Inversión Bci Invinsa Rentas Inmobiliarias","ADC",NA,NA,2026-04-24,2026-04-30,"$","Dividendo",420.782788,NA,NA,NA,NA,420.7827879281,"boletin",NA
"Fondo de Inversión Bci LH y MHE III","A","10675","FINRE",2025-12-17,2025-12-23,"$","Dividendo",374.59709,NA,NA,NA,NA,374.5970901561,"boletin",NA
"Fondo de Inversión Bci LH y MHE III","ADC","10675","FINRE",2025-12-17,2025-12-23,"$","Dividendo",375.393536,NA,NA,NA,NA,375.3935359512,"boletin",NA
"Fondo de Inversión Bci LH y MHE III","B","10675","FINRE",2025-12-17,2025-12-23,"$","Dividendo",377.859925,NA,NA,NA,NA,377.8599250261,"boletin",NA
"Fondo de Inversión Bci LH y MHE III","BCI","10675","FINRE",2025-12-17,2025-12-23,"$","Dividendo",379.367662,NA,NA,NA,NA,379.3676618983,"boletin",NA
"Fondo de Inversión Bci LH y MHE III","C","10675","FINRE",2025-12-17,2025-12-23,"$","Dividendo",378.926196,NA,NA,NA,NA,378.9261955746,"boletin",NA
"Fondo de Inversión Bci LH y MHE III","I","10675","FINRE",2025-12-17,2025-12-23,"$","Dividendo",376.991536,NA,NA,NA,NA,376.9915356711,"boletin",NA
"Fondo de Inversión Bci Secundarios I","BCI","10563","FINRE",2025-07-31,2025-08-06,"US$","Dividendo",0.007668,NA,NA,NA,NA,0.007667614,"boletin",NA
"Fondo de Inversión Bci Secundarios I","I","10563","FINRE",2025-07-31,2025-08-06,"US$","Dividendo",0.007556,NA,NA,NA,NA,0.0075555771,"boletin",NA
"Fondo de Inversión Bci Secundarios I","BCI","10563","FINRE",2025-07-31,2025-08-06,"US$","Reparto",0.045518,NA,NA,NA,NA,0.0455181466,"boletin",NA
"Fondo de Inversión Bci Secundarios I","I","10563","FINRE",2025-07-31,2025-08-06,"US$","Reparto",0.044853,NA,NA,NA,NA,0.0448530632,"boletin",NA
"Fondo de Inversión Bci Secundarios I","BCI","10563","FINRE",2025-12-19,2025-12-26,"US$","Reparto",0.116854,NA,NA,NA,NA,0.1168538247,"boletin",NA
"Fondo de Inversión Bci Secundarios I","I","10563","FINRE",2025-12-19,2025-12-26,"US$","Reparto",0.097143,NA,NA,NA,NA,0.0971428571,"boletin",NA
"Fondo de Inversión Bci Secundarios II","BP","10816","FINRE",2026-04-24,2026-04-30,"US$","Reparto",27.421513,NA,NA,NA,NA,27.4215132812,"boletin",NA
"Fondo de Inversión Bci Secundarios II","F","10816","FINRE",2026-04-24,2026-04-30,"US$","Reparto",27.452722,NA,NA,NA,NA,27.4527222222,"boletin",NA
"Fondo de Inversión Bci Secundarios II","ADC","10816","FINRE",2026-04-24,2026-04-30,"US$","Reparto",27.437113,NA,NA,NA,NA,27.437113082,"boletin",NA
"Fondo de Inversión Bci Secundarios II","CL","10816","FINRE",2026-04-24,2026-04-30,"US$","Reparto",27.390336,NA,NA,NA,NA,27.3903363636,"boletin",NA
"Fondo de Inversión Black Salmon U.S. Industrial Opportunity I","A",NA,NA,2025-06-03,2025-06-09,"US$","Dividendo",0.000651,NA,NA,NA,NA,0.000650700204,"boletin",NA
"Fondo de Inversión Black Salmon U.S. Industrial Opportunity I","I",NA,NA,2025-06-03,2025-06-09,"US$","Dividendo",0.000657,NA,NA,NA,NA,0.000656966309,"boletin",NA
"Fondo de Inversión CMB - LV Infraestructura III","A",NA,NA,2025-05-15,2025-05-22,"$","Reparto",250,NA,NA,NA,NA,250,"boletin",NA
"Fondo de Inversión CMB - LV Infraestructura III","B",NA,NA,2025-05-15,2025-05-22,"$","Reparto",250,NA,NA,NA,NA,250,"boletin",NA
"Fondo de Inversión CMB - LV Infraestructura III","A",NA,NA,2025-11-12,2025-11-18,"$","Dividendo",1042,NA,NA,NA,NA,1042,"boletin",NA
"Fondo de Inversión CMB - LV Infraestructura III","B",NA,NA,2025-11-12,2025-11-18,"$","Dividendo",1042,NA,NA,NA,NA,1042,"boletin",NA
"Fondo de Inversión CMB - LV Infraestructura III","A",NA,NA,2026-01-16,2026-01-22,"$","Reparto",988,NA,NA,NA,NA,988,"boletin",NA
"Fondo de Inversión CMB - LV Infraestructura III","B",NA,NA,2026-01-16,2026-01-22,"$","Reparto",988,NA,NA,NA,NA,988,"boletin",NA
"Fondo de Inversión CMB - LV Infraestructura III","A",NA,NA,2026-04-28,2026-05-05,"$","Dividendo",298,NA,NA,NA,NA,298,"boletin",NA
"Fondo de Inversión CMB - LV Infraestructura III","B",NA,NA,2026-04-28,2026-05-05,"$","Dividendo",298,NA,NA,NA,NA,298,"boletin",NA
"Fondo de Inversión CMB - LV Infraestructura III","A",NA,NA,2026-06-03,2026-06-09,"$","Dividendo",2060,NA,NA,NA,NA,2060,"boletin",NA
"Fondo de Inversión CMB - LV Infraestructura III","B",NA,NA,2026-06-03,2026-06-09,"$","Dividendo",2060,NA,NA,NA,NA,2060,"boletin",NA
"Fondo de Inversión CMB - LV Infraestructura III","A",NA,NA,2026-06-03,2026-06-09,"$","Reparto",618,NA,NA,NA,NA,618,"boletin",NA
"Fondo de Inversión CMB - LV Infraestructura III","B",NA,NA,2026-06-03,2026-06-09,"$","Reparto",618,NA,NA,NA,NA,618,"boletin",NA
"Fondo de Inversión Capital Estructurado I","A",NA,NA,2025-04-30,2025-05-07,"$","Reparto",230.332138,NA,NA,NA,NA,230.332137902687,"boletin",NA
"Fondo de Inversión Capital Estructurado I","B",NA,NA,2025-04-30,2025-05-07,"$","Reparto",228.958788,NA,NA,NA,NA,228.958788309316,"boletin",NA
"Fondo de Inversión Capital Estructurado I","A",NA,NA,2026-05-08,2026-05-14,"$","Reparto",425.209536,NA,NA,NA,NA,425.209536042748,"boletin",NA
